,Unnamed: 0,ID_viaje,Estado cerrado,Duracion,Id de estacion de inicio,Fecha de inicio,Nombre de estacion de inicio,Fecha de fin,Id de estacion de fin de viaje,Nombre de estacion de fin de viaje,ID de ciclista,Msnbc de bicicleta,Moto identificador publico,Modelo de bicicleta,Nombre de producto,start_lat,start_lon,target_lat,target_lon,starttime,withinC,withinCend,start_building,target_building
83,237433,1164661,NORMAL,1042,34,2022-09-19 07:32:00,34 - TRANBIA,19/09/2022 7:49,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,2558,P35473,858.0,EFIT,Ordinario,43.29743495,-1.9552797999999998,43.307683050164286,-1.980705687974316,2022-09-19 07:32:00,True,True,5174,2848
84,237432,1164663,NORMAL,661,20,2022-09-19 07:32:00,20 - TABAKALERA,19/09/2022 7:43,28.0,28 - ISABEL II,4437,P15843,153.0,FIT,Ordinario,43.315939960239135,-1.9695606824428524,43.30002454810233,-1.9793884324269049,2022-09-19 07:32:00,True,True,2938,4836
85,237431,1164664,NORMAL,641,36,2022-09-19 07:32:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 7:43,19.0,19 - FRANTZIA PASEALEKUA,4476,P32335,744.0,EFIT,Ordinario,43.30091612737832,-1.9880087980696304,43.32173645417616,-1.9776441986200015,2022-09-19 07:32:00,True,True,4677,583
86,237430,1164665,NORMAL,690,11,2022-09-19 07:33:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 7:45,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,22844,P15814,159.0,FIT,Dbizi Ordinario,43.32354850945237,-1.9750043058551097,43.310479714751644,-1.9807831184792013,2022-09-19 07:33:00,True,True,2826,6160
87,237429,1164666,NORMAL,1239,43,2022-09-19 07:33:00,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,19/09/2022 7:54,18.0,18 - TERESA DE CALCUTA,1355,P32398,737.0,EFIT,Ordinario,43.31185955,-2.0001757,43.31590747830155,-1.9666736733182129,2022-09-19 07:33:00,True,True,3902,2900
88,237425,1164670,NORMAL,723,36,2022-09-19 07:34:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 7:46,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,21734,P32334,722.0,EFIT,Dbizi Ordinario Grupal FN o FNE -5,43.30160614263812,-1.9859372458790625,43.30612455217171,-2.00501268456249,2022-09-19 07:34:00,True,True,685,1816
89,237427,1164668,NORMAL,307,32,2022-09-19 07:34:00,32 - URBIA,19/09/2022 7:39,28.0,28 - ISABEL II,12594,P35477,854.0,EFIT,Ordinario,43.310929467121035,-1.9678305058612957,43.30581755160141,-1.9715077742662015,2022-09-19 07:34:00,True,True,4544,301
90,237428,1164667,NORMAL,637,11,2022-09-19 07:34:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 7:44,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19778,P15848,154.0,FIT,Dbizi Ocasional,43.318637597372806,-1.9719245460145136,43.307906205864995,-1.9711590022636027,2022-09-19 07:34:00,True,True,1585,42
91,237426,1164669,NORMAL,747,36,2022-09-19 07:34:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 7:47,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,21732,P32314,797.0,EFIT,Dbizi Ordinario Grupal (FN 20%),43.30054819231191,-1.9939813637478936,43.30359170234431,-2.014555823468438,2022-09-19 07:34:00,True,True,5912,2231
92,237424,1164671,NORMAL,517,7,2022-09-19 07:35:00,07 - MARQUÉS MIRAFLORES,19/09/2022 7:44,38.0,38 - KRISTINA INFANTA,15045,P15999,224.0,FIT,Ordinario,43.31181799704605,-1.9837767283158583,43.31400148198984,-2.0003894098145403,2022-09-19 07:35:00,True,True,3614,3350
93,237423,1164672,NORMAL,148,24,2022-09-19 07:35:00,24 - MORLANS,19/09/2022 7:37,22.0,22 - ANTSO JAKITUNA / SANCHO EL SABIO,15394,P32408,708.0,EFIT,Dbizi Ordinario,43.310231874538175,-1.9902970606443893,43.31263545,-1.9843392,2022-09-19 07:35:00,True,True,3764,3625
94,237422,1164673,NORMAL,903,8,2022-09-19 07:35:00,08 - URDANETA,19/09/2022 7:50,31.0,31 - BARCELONA,10175,P15914,45.0,FIT,Dbizi Ordinario,43.313781416469716,-1.9909012835549864,43.31583965000001,-1.9689459999999999,2022-09-19 07:35:00,True,True,3824,2930
95,237416,1164679,NORMAL,457,38,2022-09-19 07:36:00,38 - KRISTINA INFANTA,19/09/2022 7:44,46.0,46 - TOLOSA HIRIBIDEA-AMERIKA,12234,P15991,28.0,FIT,Ordinario,43.315795969321506,-2.004647573543755,43.301989893868964,-2.0090413690375843,2022-09-19 07:36:00,True,True,3376,1847
96,237415,1164680,NORMAL,969,22,2022-09-19 07:36:00,22 - ANTSO JAKITUNA / SANCHO EL SABIO,19/09/2022 7:53,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,22384,P15797,210.0,FIT,DBIZI ORDINARIO GRUPAL,43.31462002545829,-1.9826784977573872,43.31164177427157,-2.015653738123163,2022-09-19 07:36:00,True,True,3008,1995
97,237417,1164678,NORMAL,1327,52,2022-09-19 07:36:00,23 - GABRIEL CELAYA PLAZA,19/09/2022 7:58,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,14534,P32422,801.0,EFIT,Ordinario,43.31922639258207,-1.951926090703565,43.31368941196867,-2.0036352566033893,2022-09-19 07:36:00,True,True,1104,833
98,237418,1164677,NORMAL,742,46,2022-09-19 07:36:00,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 7:48,26.0,26 - JAVIER BARKAIZTEGI,3684,P32308,712.0,EFIT,Ordinario,43.30199459140781,-1.9985166883306664,43.30940425,-1.9868465,2022-09-19 07:36:00,True,True,2558,5853
99,237419,1164676,NORMAL,518,19,2022-09-19 07:36:00,19 - FRANTZIA PASEALEKUA,19/09/2022 7:44,15.0,15 - SEGUNDO IZPIZUA,11524,P32376,769.0,EFIT,Ordinario,43.32093164999999,-1.97139175,43.32080405,-1.9641979,2022-09-19 07:36:00,True,True,1887,2970
100,237420,1164675,NORMAL,571,12,2022-09-19 07:36:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 7:45,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,22467,P15826,226.0,FIT,Dbizi Ordinario,43.32173645417616,-1.9776441986200015,43.3125514623754,-1.9730432310042425,2022-09-19 07:36:00,True,True,583,1612
101,237421,1164674,NORMAL,912,44,2022-09-19 07:36:00,44 - BERNARDO ESTORNES,19/09/2022 7:51,6.0,06 - ARRASATE,17770,P32362,788.0,EFIT,Ordinario Grupal empresa -5,43.300119887036935,-2.005797190867553,43.316393967368576,-1.98398865920192,2022-09-19 07:36:00,True,True,542,476
102,237414,1164681,NORMAL,491,32,2022-09-19 07:37:00,32 - URBIA,19/09/2022 7:45,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,11339,P32323,765.0,EFIT,Ordinario,43.308220299999995,-1.9668904999999999,43.31441933875299,-1.9807108460732512,2022-09-19 07:37:00,True,True,450,6034
103,237413,1164682,NORMAL,547,37,2022-09-19 07:37:00,37 - ANDOAIN,19/09/2022 7:46,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,12318,P32395,720.0,EFIT,Ordinario,43.304969730417525,-1.9850910610734052,43.309477976455106,-2.003819866402328,2022-09-19 07:37:00,True,True,880,569
104,237412,1164683,NORMAL,549,37,2022-09-19 07:37:00,37 - ANDOAIN,19/09/2022 7:46,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,4072,P32429,818.0,EFIT,Ordinario,43.30094670973363,-1.988832216993593,43.30865274258245,-2.0056909541689865,2022-09-19 07:37:00,True,True,712,5478
105,237403,1164692,NORMAL,276,12,2022-09-19 07:38:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 7:43,2.0,02 - BRETXA,3139,P15775,174.0,FIT,Ordinario,43.324573198286046,-1.9761883407476104,43.32180549384968,-1.980301271108076,2022-09-19 07:38:00,True,True,591,32
106,237404,1164691,NORMAL,1052,47,2022-09-19 07:38:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 7:56,37.0,37 - ANDOAIN,13781,P32410,746.0,EFIT,Dbizi Ordinario,43.324580609689065,-1.9848685108944881,43.29626922941854,-1.990799684498363,2022-09-19 07:38:00,True,True,83,2300
107,237405,1164690,NORMAL,678,41,2022-09-19 07:38:00,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,19/09/2022 7:50,22.0,22 - ANTSO JAKITUNA / SANCHO EL SABIO,15196,P32385,761.0,EFIT,Dbizi Ordinario,43.30854297185584,-2.004737449525962,43.312343512127626,-1.9847323744837684,2022-09-19 07:38:00,True,True,1811,3601
108,237406,1164689,NORMAL,637,11,2022-09-19 07:38:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 7:49,38.0,38 - KRISTINA INFANTA,20461,P15979,79.0,FIT,Dbizi Ordinario,43.32158335,-1.9718208500000012,43.311673803913706,-2.0005471687068,2022-09-19 07:38:00,True,True,3033,3976
109,237408,1164687,NORMAL,710,42,2022-09-19 07:38:00,42 - BERIO,19/09/2022 7:50,37.0,37 - ANDOAIN,3156,P32366,816.0,EFIT,Ordinario,43.306752259606675,-2.0142909700903577,43.298905994332074,-1.9889053450506164,2022-09-19 07:38:00,True,True,2216,673
110,237409,1164686,NORMAL,722,36,2022-09-19 07:38:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 7:50,4.0,04 - ANDIA,6077,P32337,715.0,EFIT,Dbizi Ordinario Grupal (FN 20%),43.304550844381865,-1.988180724403354,43.31949409675369,-1.9810412105181785,2022-09-19 07:38:00,True,True,745,6188
111,237410,1164685,NORMAL,625,12,2022-09-19 07:38:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 7:48,26.0,26 - JAVIER BARKAIZTEGI,3998,P15990,239.0,FIT,Ordinario,43.32058874211475,-1.9748437114897328,43.30478335337924,-1.9824721460282384,2022-09-19 07:38:00,True,True,6221,788
112,237411,1164684,NORMAL,574,8,2022-09-19 07:38:00,08 - URDANETA,19/09/2022 7:47,15.0,15 - SEGUNDO IZPIZUA,14297,P32367,755.0,EFIT,Ordinario,43.312723755032415,-1.9892298025083608,43.325788955824784,-1.9702631884061603,2022-09-19 07:38:00,True,True,3817,896
113,237407,1164688,NORMAL,386,19,2022-09-19 07:38:00,19 - FRANTZIA PASEALEKUA,19/09/2022 7:44,24.0,24 - MORLANS,21339,E20046,106.0,FIT,Dbizi Ordinario,43.31505539915821,-1.9766691744954623,43.31249835,-1.9886210500000003,2022-09-19 07:38:00,True,True,2840,3694
114,237398,1164697,NORMAL,381,25,2022-09-19 07:39:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 7:45,19.0,19 - FRANTZIA PASEALEKUA,6313,P15833,144.0,FIT,Dbizi Ocasional,43.313746525368614,-1.985146965584179,43.32141772355068,-1.9757767992485955,2022-09-19 07:39:00,True,True,3656,6240
115,237399,1164696,NORMAL,1327,18,2022-09-19 07:39:00,18 - TERESA DE CALCUTA,19/09/2022 8:01,36.0,36 - ERRONDOGAINA / ALTO DE ERRONDO,3002,P32394,732.0,EFIT,Ordinario,43.313133287905664,-1.9779856790082493,43.30126790649921,-1.9873378284282768,2022-09-19 07:39:00,True,True,426,4674
116,237397,1164698,NORMAL,676,47,2022-09-19 07:39:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 7:50,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,16461,P32348,775.0,EFIT,Dbizi Ordinario,43.32415836172188,-1.9850428842386116,43.30962784983616,-2.0114539248692505,2022-09-19 07:39:00,True,True,79,2430
118,237402,1164693,NORMAL,268,22,2022-09-19 07:39:00,22 - ANTSO JAKITUNA / SANCHO EL SABIO,19/09/2022 7:43,19.0,19 - FRANTZIA PASEALEKUA,11559,P32408,708.0,EFIT,Ordinario,43.31691260446632,-1.9843538619917225,43.31862719459856,-1.9694258943510183,2022-09-19 07:39:00,True,True,6189,1566
119,237400,1164695,NORMAL,1118,44,2022-09-19 07:39:00,44 - BERNARDO ESTORNES,19/09/2022 7:57,3.0,03 - SANTA KATALINA PLAZATXOA,3587,P32404,713.0,EFIT,Ordinario,43.304766746572035,-2.0184372987384984,43.31803270000001,-1.9721425,2022-09-19 07:39:00,True,True,2199,1589
120,237396,1164699,NORMAL,417,45,2022-09-19 07:40:00,45 - XABIER LIZARDI,19/09/2022 7:47,38.0,38 - KRISTINA INFANTA,15091,P32311,780.0,EFIT,Ordinario Grupal empresa -5,43.301227900839436,-2.001854675685372,43.310667750857114,-1.9984968431773529,2022-09-19 07:40:00,True,True,1704,3903
121,237394,1164701,NORMAL,419,9,2022-09-19 07:41:00,09 - EASO,19/09/2022 7:48,26.0,26 - JAVIER BARKAIZTEGI,21746,E20037,57.0,FIT,Dbizi Ocasional,43.31709156436081,-1.9796067441726308,43.307683050164286,-1.980705687974316,2022-09-19 07:41:00,True,True,531,2848
122,237393,1164702,NORMAL,588,14,2022-09-19 07:41:00,14 - BERMINGHAM,19/09/2022 7:50,31.0,31 - BARCELONA,14052,E20040,102.0,FIT,Ordinario,43.3255179,-1.9657825,43.30848451151184,-1.979114648541016,2022-09-19 07:41:00,True,True,4078,409
123,237392,1164703,NORMAL,929,52,2022-09-19 07:41:00,23 - GABRIEL CELAYA PLAZA,19/09/2022 7:56,8.0,08 - URDANETA,3528,P32388,803.0,EFIT,Ordinario,43.317547584852704,-1.9579617103344136,43.3124815,-1.98385405,2022-09-19 07:41:00,True,True,1496,3615
124,237391,1164704,NORMAL,611,9,2022-09-19 07:41:00,09 - EASO,19/09/2022 7:51,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,22075,P15878,80.0,FIT,Dbizi Ordinario,43.31081028300954,-1.988073984794434,43.323034756392424,-1.9778678943701893,2022-09-19 07:41:00,True,True,3718,588
125,237390,1164705,NORMAL,371,31,2022-09-19 07:41:00,31 - BARCELONA,19/09/2022 7:47,18.0,18 - TERESA DE CALCUTA,358,P15743,218.0,FIT,Ordinario,43.31318053530109,-1.9727998913996343,43.31900245649753,-1.9712603003645408,2022-09-19 07:41:00,True,True,2906,1852
126,237389,1164706,NORMAL,428,15,2022-09-19 07:41:00,15 - SEGUNDO IZPIZUA,19/09/2022 7:48,7.0,07 - MARQUÉS MIRAFLORES,3686,P15836,190.0,FIT,Ordinario,43.317880177003204,-1.9693502279913864,43.31104941601518,-1.9838404092807582,2022-09-19 07:41:00,True,True,562,3589
127,237388,1164707,NORMAL,423,9,2022-09-19 07:41:00,09 - EASO,19/09/2022 7:48,4.0,04 - ANDIA,8077,P15954,23.0,FIT,Dbizi Ocasional,43.31510338353072,-1.9834196683990664,43.32426616453171,-1.9856722814486536,2022-09-19 07:41:00,True,True,6069,82
128,237377,1164718,NORMAL,1771,52,2022-09-19 07:42:00,23 - GABRIEL CELAYA PLAZA,19/09/2022 8:12,44.0,44 - BERNARDO ESTORNES,14632,E20010,117.0,FIT,Dbizi Ordinario,43.31732503392809,-1.9546547475608276,43.297928949608774,-2.0064476661026416,2022-09-19 07:42:00,True,True,1187,1711
129,237378,1164717,NORMAL,634,11,2022-09-19 07:42:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 7:53,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,21678,P15805,165.0,FIT,Dbizi Ordinario Grupal FN o FNE -5,43.31626702861227,-1.9733142901297396,43.30478335337924,-1.9824721460282384,2022-09-19 07:42:00,True,True,561,788
130,237380,1164715,NORMAL,945,15,2022-09-19 07:42:00,15 - SEGUNDO IZPIZUA,19/09/2022 7:58,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,10452,P15900,289.0,FIT,Dbizi Ordinario,43.322633824164726,-1.9725180203245705,43.30911380267188,-1.977095166518288,2022-09-19 07:42:00,True,True,619,5551
131,237381,1164714,NORMAL,434,31,2022-09-19 07:42:00,31 - BARCELONA,19/09/2022 7:49,9.0,09 - EASO,19114,P15912,216.0,FIT,Dbizi Ordinario,43.30862637146863,-1.9712828714599588,43.31480184588032,-1.9850670457315935,2022-09-19 07:42:00,True,True,442,5975
132,237379,1164716,NORMAL,1067,11,2022-09-19 07:42:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 8:00,44.0,44 - BERNARDO ESTORNES,12849,P15729,94.0,FIT,Ordinario,43.31880434822974,-1.9754089693711883,43.29964416922249,-2.009165241705555,2022-09-19 07:42:00,True,True,2833,1945
133,237383,1164712,NORMAL,813,19,2022-09-19 07:42:00,19 - FRANTZIA PASEALEKUA,19/09/2022 7:55,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,17156,P32331,705.0,EFIT,Dbizi Ordinario Grupal (FN 20%),43.3243990643136,-1.9833746309581959,43.30745598662323,-2.0031854269863443,2022-09-19 07:42:00,True,True,85,2996
134,237384,1164711,NORMAL,678,9,2022-09-19 07:42:00,09 - EASO,19/09/2022 7:53,39.0,39 - ZARAUTZ,13893,P15817,214.0,FIT,Ordinario,43.313460357100894,-1.9829629230958712,43.3109149,-1.9960389,2022-09-19 07:42:00,True,True,3659,3774
135,237385,1164710,NORMAL,633,33,2022-09-19 07:42:00,33 - ANTZIETA,19/09/2022 7:52,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,5701,P32390,777.0,EFIT,Dbizi Ordinario Grupal empresa -5,43.30345616074126,-1.9590944990210817,43.30342243343696,-1.976148710333787,2022-09-19 07:42:00,True,True,6044,296
136,237386,1164709,NORMAL,504,8,2022-09-19 07:42:00,08 - URDANETA,19/09/2022 7:50,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,21306,P32340,759.0,EFIT,Dbizi Ordinario,43.32164558036408,-1.9835722823968482,43.32209896324833,-1.9734127528478889,2022-09-19 07:42:00,True,True,6204,629
137,237387,1164708,NORMAL,265,31,2022-09-19 07:42:00,31 - BARCELONA,19/09/2022 7:46,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,12206,P15801,141.0,FIT,Ordinario,43.31133627543835,-1.967694811802242,43.30775880711381,-1.9834786329502498,2022-09-19 07:42:00,True,True,4543,2946
138,237382,1164713,NORMAL,819,29,2022-09-19 07:42:00,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 7:56,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,2421,P15835,192.0,FIT,Ordinario,43.30644525,-1.9812079,43.322976714493436,-1.9746637305893449,2022-09-19 07:42:00,True,True,5375,606
139,237368,1164727,NORMAL,761,41,2022-09-19 07:43:00,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,19/09/2022 7:56,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,10128,P32425,794.0,EFIT,Dbizi Ordinario,43.310660582334364,-2.0146327016362657,43.308135888623724,-1.9755922543700501,2022-09-19 07:43:00,True,True,1997,4875
140,237369,1164726,NORMAL,744,33,2022-09-19 07:43:00,33 - ANTZIETA,19/09/2022 7:56,11.0,11 - SAN FRANTZISKO-IPARRAGIRRE,13235,P15714,147.0,FIT,Ordinario Grupal empresa -5,43.30689270000001,-1.962694900000001,43.318157088982105,-1.9732832017905728,2022-09-19 07:43:00,True,True,5199,1871
141,237371,1164724,NORMAL,270,33,2022-09-19 07:43:00,33 - ANTZIETA,19/09/2022 7:48,32.0,32 - URBIA,4829,P15820,29.0,FIT,Dbizi Ordinario,43.31041757434957,-1.9654621134758328,43.30636735443085,-1.9613001527760128,2022-09-19 07:43:00,True,True,404,5202
142,237370,1164725,NORMAL,402,3,2022-09-19 07:43:00,03 - SANTA KATALINA PLAZATXOA,19/09/2022 7:50,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19105,P32383,773.0,EFIT,Dbizi Ocasional,43.318277,-1.9715520999999991,43.30392830109292,-1.9806971796389108,2022-09-19 07:43:00,True,True,1594,785
143,237373,1164722,NORMAL,913,52,2022-09-19 07:43:00,23 - GABRIEL CELAYA PLAZA,19/09/2022 7:58,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,22145,P15849,139.0,FIT,Dbizi Ordinario,43.32029748955041,-1.964181144520787,43.32735700088543,-1.966794579373908,2022-09-19 07:43:00,True,True,2963,955
144,237374,1164721,NORMAL,811,36,2022-09-19 07:43:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 7:56,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,13411,P32415,745.0,EFIT,Ordinario Grupal empresa -5,43.30245755349229,-1.9919368956573733,43.30954522791985,-1.9991197439237027,2022-09-19 07:43:00,True,True,4751,3901
145,237375,1164720,NORMAL,558,28,2022-09-19 07:43:00,28 - ISABEL II,19/09/2022 7:52,19.0,19 - FRANTZIA PASEALEKUA,12717,P32361,738.0,EFIT,Ordinario Grupal empresa -5,43.30333716279434,-1.9763601161679276,43.31679254176117,-1.980920705550074,2022-09-19 07:43:00,True,True,6055,436
146,237376,1164719,NORMAL,641,26,2022-09-19 07:43:00,26 - JAVIER BARKAIZTEGI,19/09/2022 7:53,10.0,10 - PEÑA Y GOÑI,22386,P32353,724.0,EFIT,Dbizi Ordinario Grupal empresa -5,43.306142452940435,-1.9820499670165457,43.31962777307631,-1.975196145747875,2022-09-19 07:43:00,True,True,457,2836
147,237372,1164723,NORMAL,296,17,2022-09-19 07:43:00,17 - SAGASTIEDER,19/09/2022 7:48,16.0,16 - ATARIZAR,19269,P32315,704.0,EFIT,Dbizi Ordinario,43.310608568088675,-1.9543565419311963,43.3223606,-1.9582842999999992,2022-09-19 07:43:00,True,True,5785,4232
148,237367,1164728,NORMAL,441,4,2022-09-19 07:44:00,04 - ANDIA,19/09/2022 7:51,21.0,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,4756,P32336,730.0,EFIT,Dbizi Ocasional,43.32264683739404,-1.9864302515227703,43.319911048171996,-1.9739820414886315,2022-09-19 07:44:00,True,True,55,1869
149,237366,1164729,NORMAL,394,32,2022-09-19 07:44:00,32 - URBIA,19/09/2022 7:50,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19854,P32333,807.0,EFIT,Dbizi Ordinario,43.31113097338695,-1.96784113007412,43.30517996366653,-1.9831824188035072,2022-09-19 07:44:00,True,True,4535,4681
150,237365,1164730,NORMAL,606,14,2022-09-19 07:44:00,14 - BERMINGHAM,19/09/2022 7:54,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,6168,P15730,104.0,FIT,Dbizi Ordinario,43.32479339179349,-1.968687383013361,43.304969730417525,-1.9850910610734052,2022-09-19 07:44:00,True,True,1007,880
151,237364,1164731,NORMAL,426,19,2022-09-19 07:44:00,19 - FRANTZIA PASEALEKUA,19/09/2022 7:51,14.0,14 - BERMINGHAM,14655,P32408,708.0,EFIT,Ordinario,43.317922684527275,-1.979500476047551,43.32878024830668,-1.967643807473666,2022-09-19 07:44:00,True,True,1560,990
152,237363,1164732,NORMAL,1132,14,2022-09-19 07:44:00,14 - BERMINGHAM,19/09/2022 8:03,9.0,09 - EASO,10114,P15997,118.0,FIT,Dbizi Ordinario,43.31794337000199,-1.9682359947714867,43.31330902321357,-1.9832979881192732,2022-09-19 07:44:00,True,True,5380,3643
153,237355,1164740,NORMAL,418,33,2022-09-19 07:45:00,33 - ANTZIETA,19/09/2022 7:52,29.0,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,22125,E20002,241.0,FIT,Dbizi Ordinario,43.30665376673049,-1.9623912834627268,43.30862637146863,-1.9712828714599588,2022-09-19 07:45:00,True,True,5207,442
154,237356,1164739,NORMAL,507,25,2022-09-19 07:45:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 7:54,2.0,02 - BRETXA,2582,P15848,154.0,FIT,Ordinario,43.310320539534366,-1.9759435546555502,43.32264683739404,-1.9864302515227703,2022-09-19 07:45:00,True,True,6056,55
155,237358,1164737,NORMAL,710,25,2022-09-19 07:45:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 7:57,45.0,45 - XABIER LIZARDI,1076,P32323,765.0,EFIT,Ordinario,43.308803874122106,-1.9844559761454923,43.30154643423403,-2.0022574169330576,2022-09-19 07:45:00,True,True,2953,5652
156,237357,1164738,NORMAL,412,31,2022-09-19 07:45:00,31 - BARCELONA,19/09/2022 7:52,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,21636,P15978,292.0,FIT,Dbizi Ordinario,43.310354734113815,-1.972243241773968,43.302102291414045,-1.9752066146689973,2022-09-19 07:45:00,True,True,446,313
157,237360,1164735,NORMAL,428,9,2022-09-19 07:45:00,09 - EASO,19/09/2022 7:52,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,4957,P15700,15.0,FIT,Dbizi Ordinario,43.3139046393982,-1.9812047573655167,43.32313396733896,-1.9732159346181333,2022-09-19 07:45:00,True,True,6161,632
158,237362,1164733,NORMAL,588,20,2022-09-19 07:45:00,20 - TABAKALERA,19/09/2022 7:54,26.0,26 - JAVIER BARKAIZTEGI,418,P32407,791.0,EFIT,Ordinario,43.32043374999999,-1.9712880500000003,43.30321345299889,-1.9768597830145795,2022-09-19 07:45:00,True,True,1901,6054
159,237359,1164736,NORMAL,754,22,2022-09-19 07:45:00,22 - ANTSO JAKITUNA / SANCHO EL SABIO,19/09/2022 7:58,15.0,15 - SEGUNDO IZPIZUA,7345,E20059,6.0,FIT,Dbizi Ordinario,43.30849899881481,-1.9855375769954315,43.32640665156316,-1.967317566274897,2022-09-19 07:45:00,True,True,5309,974
160,237361,1164734,NORMAL,357,25,2022-09-19 07:45:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 7:51,19.0,19 - FRANTZIA PASEALEKUA,21727,P35474,855.0,EFIT,Dbizi Ordinario,43.30942519380779,-1.9794328586742749,43.31790586685771,-1.9741550085752395,2022-09-19 07:45:00,True,True,411,5751
161,237354,1164741,NORMAL,796,28,2022-09-19 07:46:00,28 - ISABEL II,19/09/2022 7:59,44.0,44 - BERNARDO ESTORNES,12940,P35477,854.0,EFIT,Ordinario,43.304616471054715,-1.9793656560584016,43.30178725525,-2.009173610360023,2022-09-19 07:46:00,True,True,385,5717
162,237353,1164742,NORMAL,462,30,2022-09-19 07:46:00,30 - HUMBOLDT,19/09/2022 7:54,18.0,18 - TERESA DE CALCUTA,14461,E20038,148.0,FIT,Ordinario,43.309164473167236,-1.9721401242142755,43.31962777307631,-1.975196145747875,2022-09-19 07:46:00,True,True,444,2836
163,237352,1164743,NORMAL,502,26,2022-09-19 07:46:00,26 - JAVIER BARKAIZTEGI,19/09/2022 7:55,2.0,02 - BRETXA,2688,P32380,787.0,EFIT,Ordinario,43.30006244521266,-1.9764915736156368,43.32578113182323,-1.984848201146585,2022-09-19 07:46:00,True,True,4812,505
164,237351,1164744,NORMAL,536,35,2022-09-19 07:47:00,35 - MUNTO,19/09/2022 7:56,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,22734,E20008,259.0,FIT,Dbizi Ordinario,43.3091979,-1.996152,43.31037363085867,-2.003842290906197,2022-09-19 07:47:00,True,True,1821,571
